vehicle_no,owner_name,gate_code,scan_type,scan_time,security_device
WB12AB1234,Rahul Sen,GATE-A,ENTRY,10-06-2026 08:45:10,DEV101
WB12AB1234,Rahul Sen,GATE-A,ENTRY,10-06-2026 08:45:40,DEV101
WB12AB1234,Rahul Sen,GATE-C,EXIT,10-06-2026 18:10:00,DEV205
WB34XY7788,Mina Roy,GATE-B,ENTRY,10-06-2026 09:10:15,DEV102
WB9A1234,Ayan Das,GATE-A,ENTRY,10-06-2026 09:20:00,DEV103
WB45CD5555,Sneha Kar,GATE-B,EXIT,11-06-2026 01:15:00,DEV102
WB56EF7890,Ritu Sen,GATE-X,ENTRY,INVALID_DATE,DEV105
WB78GH4321,Arjun Roy,GATE-A,ENTRY,10-06-2026 10:05:00,DEV104
WB78GH4321,Arjun Roy,GATE-B,ENTRY,10-06-2026 10:20:00,DEV104
